t,y1,y2,y3,y4
3.3490000000e-03,1.7600000000e-03,4.6505553579e-15,3.2050686430e-16,4.3300484936e-15
3.3495000000e-03,1.7600000000e-03,4.6512496779e-15,3.2054515525e-16,4.3307045227e-15
3.3500000000e-03,1.7600000000e-03,4.6519439979e-15,3.2058344621e-16,4.3313605517e-15
3.3505000000e-03,1.7600000000e-03,4.6526383179e-15,3.2062173716e-16,4.3320165808e-15
3.3510000000e-03,1.7600000000e-03,4.6533326379e-15,3.2066002811e-16,4.3326726098e-15
3.3515000000e-03,1.7600000000e-03,4.6540269579e-15,3.2069831906e-16,4.3333286388e-15
3.3520000000e-03,1.7600000000e-03,4.6547212779e-15,3.2073661001e-16,4.3339846679e-15
3.3525000000e-03,1.7600000000e-03,4.6554155979e-15,3.2077490096e-16,4.3346406969e-15
3.3530000000e-03,1.7600000000e-03,4.6561099179e-15,3.2081319192e-16,4.3352967260e-15
3.3535000000e-03,1.7600000000e-03,4.6568042379e-15,3.2085148287e-16,4.3359527550e-15
3.3540000000e-03,1.7600000000e-03,4.6574985579e-15,3.2088977382e-16,4.3366087841e-15
3.3545000000e-03,1.7600000000e-03,4.6581928779e-15,3.2092806477e-16,4.3372648131e-15
3.3550000000e-03,1.7600000000e-03,4.6588871979e-15,3.2096635572e-16,4.3379208422e-15
3.3555000000e-03,1.7600000000e-03,4.6595815179e-15,3.2100464667e-16,4.3385768712e-15
3.3560000000e-03,1.7600000000e-03,4.6602758379e-15,3.2104293763e-16,4.3392329003e-15
3.3565000000e-03,1.7600000000e-03,4.6609701579e-15,3.2108122858e-16,4.3398889293e-15
3.3570000000e-03,1.7600000000e-03,4.6616644779e-15,3.2111951953e-16,4.3405449584e-15
3.3575000000e-03,1.7600000000e-03,4.6623587979e-15,3.2115781048e-16,4.3412009874e-15
3.3580000000e-03,1.7600000000e-03,4.6630531179e-15,3.2119610143e-16,4.3418570165e-15
3.3585000000e-03,1.7600000000e-03,4.6637474379e-15,3.2123439238e-16,4.3425130455e-15
3.3590000000e-03,1.7600000000e-03,4.6644417579e-15,3.2127268334e-16,4.3431690746e-15
3.3595000000e-03,1.7600000000e-03,4.6651360779e-15,3.2131097429e-16,4.3438251036e-15
3.3600000000e-03,1.7600000000e-03,4.6658303979e-15,3.2134926524e-16,4.3444811327e-15
3.3605000000e-03,1.7600000000e-03,4.6665247179e-15,3.2138755619e-16,4.3451371617e-15
3.3610000000e-03,1.7600000000e-03,4.6672190379e-15,3.2142584714e-16,4.3457931908e-15
3.3615000000e-03,1.7600000000e-03,4.6679133579e-15,3.2146413809e-16,4.3464492198e-15
3.3620000000e-03,1.7600000000e-03,4.6686076779e-15,3.2150242905e-16,4.3471052488e-15
3.3625000000e-03,1.7600000000e-03,4.6693019979e-15,3.2154072000e-16,4.3477612779e-15
3.3630000000e-03,1.7600000000e-03,4.6699963179e-15,3.2157901095e-16,4.3484173069e-15
3.3635000000e-03,1.7600000000e-03,4.6706906379e-15,3.2161730190e-16,4.3490733360e-15
3.3640000000e-03,1.7600000000e-03,4.6713849579e-15,3.2165559285e-16,4.3497293650e-15
3.3645000000e-03,1.7600000000e-03,4.6720792779e-15,3.2169388380e-16,4.3503853941e-15
3.3650000000e-03,1.7600000000e-03,4.6727735979e-15,3.2173217475e-16,4.3510414231e-15
3.3655000000e-03,1.7600000000e-03,4.6734679179e-15,3.2177046571e-16,4.3516974522e-15
3.3660000000e-03,1.7600000000e-03,4.6741622379e-15,3.2180875666e-16,4.3523534812e-15
3.3665000000e-03,1.7600000000e-03,4.6748565579e-15,3.2184704761e-16,4.3530095103e-15
3.3670000000e-03,1.7600000000e-03,4.6755508779e-15,3.2188533856e-16,4.3536655393e-15
3.3675000000e-03,1.7600000000e-03,4.6762451979e-15,3.2192362951e-16,4.3543215684e-15
3.3680000000e-03,1.7600000000e-03,4.6769395179e-15,3.2196192046e-16,4.3549775974e-15
3.3685000000e-03,1.7600000000e-03,4.6776338379e-15,3.2200021142e-16,4.3556336265e-15
3.3690000000e-03,1.7600000000e-03,4.6783281579e-15,3.2203850237e-16,4.3562896555e-15
3.3695000000e-03,1.7600000000e-03,4.6790224779e-15,3.2207679332e-16,4.3569456846e-15
3.3700000000e-03,1.7600000000e-03,4.6797167979e-15,3.2211508427e-16,4.3576017136e-15
3.3705000000e-03,1.7600000000e-03,4.6804111179e-15,3.2215337522e-16,4.3582577427e-15
3.3710000000e-03,1.7600000000e-03,4.6811054379e-15,3.2219166617e-16,4.3589137717e-15
3.3715000000e-03,1.7600000000e-03,4.6817997579e-15,3.2222995713e-16,4.3595698007e-15
3.3720000000e-03,1.7600000000e-03,4.6824940779e-15,3.2226824808e-16,4.3602258298e-15
3.3725000000e-03,1.7600000000e-03,4.6831883979e-15,3.2230653903e-16,4.3608818588e-15
3.3730000000e-03,1.7600000000e-03,4.6838827179e-15,3.2234482998e-16,4.3615378879e-15
3.3735000000e-03,1.7600000000e-03,4.6845770379e-15,3.2238312093e-16,4.3621939169e-15
3.3740000000e-03,1.7600000000e-03,4.6852713579e-15,3.2242141188e-16,4.3628499460e-15
3.3745000000e-03,1.7600000000e-03,4.6859656779e-15,3.2245970284e-16,4.3635059750e-15
3.3750000000e-03,1.7600000000e-03,4.6866599979e-15,3.2249799379e-16,4.3641620041e-15
3.3755000000e-03,1.7600000000e-03,4.6873543179e-15,3.2253628474e-16,4.3648180331e-15
3.3760000000e-03,1.7600000000e-03,4.6880486379e-15,3.2257457569e-16,4.3654740622e-15
3.3765000000e-03,1.7600000000e-03,4.6887429579e-15,3.2261286664e-16,4.3661300912e-15
3.3770000000e-03,1.7600000000e-03,4.6894372779e-15,3.2265115759e-16,4.3667861203e-15
3.3775000000e-03,1.7600000000e-03,4.6901315979e-15,3.2268944855e-16,4.3674421493e-15
3.3780000000e-03,1.7600000000e-03,4.6908259179e-15,3.2272773950e-16,4.3680981784e-15
3.3785000000e-03,1.7600000000e-03,4.6915202379e-15,3.2276603045e-16,4.3687542074e-15
3.3790000000e-03,1.7600000000e-03,4.6922145579e-15,3.2280432140e-16,4.3694102365e-15
3.3795000000e-03,1.7600000000e-03,4.6929088779e-15,3.2284261235e-16,4.3700662655e-15
3.3800000000e-03,1.7600000000e-03,4.6936031979e-15,3.2288090330e-16,4.3707222946e-15
3.3805000000e-03,1.7600000000e-03,4.6942975179e-15,3.2291919425e-16,4.3713783236e-15
3.3810000000e-03,1.7600000000e-03,4.6949918379e-15,3.2295748521e-16,4.3720343527e-15
3.3815000000e-03,1.7600000000e-03,4.6956861579e-15,3.2299577616e-16,4.3726903817e-15
3.3820000000e-03,1.7600000000e-03,4.6963804779e-15,3.2303406711e-16,4.3733464107e-15
3.3825000000e-03,1.7600000000e-03,4.6970747979e-15,3.2307235806e-16,4.3740024398e-15
3.3830000000e-03,1.7600000000e-03,4.6977691179e-15,3.2311064901e-16,4.3746584688e-15
3.3835000000e-03,1.7600000000e-03,4.6984634379e-15,3.2314893996e-16,4.3753144979e-15
3.3840000000e-03,1.7600000000e-03,4.6991577579e-15,3.2318723092e-16,4.3759705269e-15
3.3845000000e-03,1.7600000000e-03,4.6998520779e-15,3.2322552187e-16,4.3766265560e-15
3.3850000000e-03,1.7600000000e-03,4.7005463979e-15,3.2326381282e-16,4.3772825850e-15
3.3855000000e-03,1.7600000000e-03,4.7012407179e-15,3.2330210377e-16,4.3779386141e-15
3.3860000000e-03,1.7600000000e-03,4.7019350379e-15,3.2334039472e-16,4.3785946431e-15
3.3865000000e-03,1.7600000000e-03,4.7026293578e-15,3.2337868567e-16,4.3792506722e-15
3.3870000000e-03,1.7600000000e-03,4.7033236778e-15,3.2341697663e-16,4.3799067012e-15
3.3875000000e-03,1.7600000000e-03,4.7040179978e-15,3.2345526758e-16,4.3805627303e-15
3.3880000000e-03,1.7600000000e-03,4.7047123178e-15,3.2349355853e-16,4.3812187593e-15
3.3885000000e-03,1.7600000000e-03,4.7054066378e-15,3.2353184948e-16,4.3818747884e-15
3.3890000000e-03,1.7600000000e-03,4.7061009578e-15,3.2357014043e-16,4.3825308174e-15
3.3895000000e-03,1.7600000000e-03,4.7067952778e-15,3.2360843138e-16,4.3831868465e-15
3.3900000000e-03,1.7600000000e-03,4.7074895978e-15,3.2364672234e-16,4.3838428755e-15
3.3905000000e-03,1.7600000000e-03,4.7081839178e-15,3.2368501329e-16,4.3844989046e-15
3.3910000000e-03,1.7600000000e-03,4.7088782378e-15,3.2372330424e-16,4.3851549336e-15
3.3915000000e-03,1.7600000000e-03,4.7095725578e-15,3.2376159519e-16,4.3858109627e-15
3.3920000000e-03,1.7600000000e-03,4.7102668778e-15,3.2379988614e-16,4.3864669917e-15
3.3925000000e-03,1.7600000000e-03,4.7109611978e-15,3.2383817709e-16,4.3871230207e-15
3.3930000000e-03,1.7600000000e-03,4.7116555178e-15,3.2387646805e-16,4.3877790498e-15
3.3935000000e-03,1.7600000000e-03,4.7123498378e-15,3.2391475900e-16,4.3884350788e-15
3.3940000000e-03,1.7600000000e-03,4.7130441578e-15,3.2395304995e-16,4.3890911079e-15
3.3945000000e-03,1.7600000000e-03,4.7137384778e-15,3.2399134090e-16,4.3897471369e-15
3.3950000000e-03,1.7600000000e-03,4.7144327978e-15,3.2402963185e-16,4.3904031660e-15
3.3955000000e-03,1.7600000000e-03,4.7151271178e-15,3.2406792280e-16,4.3910591950e-15
3.3960000000e-03,1.7600000000e-03,4.7158214378e-15,3.2410621376e-16,4.3917152241e-15
3.3965000000e-03,1.7600000000e-03,4.7165157578e-15,3.2414450471e-16,4.3923712531e-15
3.3970000000e-03,1.7600000000e-03,4.7172100778e-15,3.2418279566e-16,4.3930272822e-15
3.3975000000e-03,1.7600000000e-03,4.7179043978e-15,3.2422108661e-16,4.3936833112e-15
3.3980000000e-03,1.7600000000e-03,4.7185987178e-15,3.2425937756e-16,4.3943393403e-15
3.3985000000e-03,1.7600000000e-03,4.7192930378e-15,3.2429766851e-16,4.3949953693e-15
3.3990000000e-03,1.7600000000e-03,4.7199873578e-15,3.2433595946e-16,4.3956513984e-15
3.3995000000e-03,1.7600000000e-03,4.7206816778e-15,3.2437425042e-16,4.3963074274e-15
3.4000000000e-03,1.7600000000e-03,4.7213759978e-15,3.2441254137e-16,4.3969634565e-15
3.4005000000e-03,1.7600000000e-03,4.7220703178e-15,3.2445083232e-16,4.3976194855e-15
3.4010000000e-03,1.7600000000e-03,4.7227646378e-15,3.2448912327e-16,4.3982755146e-15
3.4015000000e-03,1.7600000000e-03,4.7234589578e-15,3.2452741422e-16,4.3989315436e-15
3.4020000000e-03,1.7600000000e-03,4.7241532778e-15,3.2456570517e-16,4.3995875726e-15
3.4025000000e-03,1.7600000000e-03,4.7248475978e-15,3.2460399613e-16,4.4002436017e-15
3.4030000000e-03,1.7600000000e-03,4.7255419178e-15,3.2464228708e-16,4.4008996307e-15
3.4035000000e-03,1.7600000000e-03,4.7262362378e-15,3.2468057803e-16,4.4015556598e-15
3.4040000000e-03,1.7600000000e-03,4.7269305578e-15,3.2471886898e-16,4.4022116888e-15
3.4045000000e-03,1.7600000000e-03,4.7276248778e-15,3.2475715993e-16,4.4028677179e-15
3.4050000000e-03,1.7600000000e-03,4.7283191978e-15,3.2479545088e-16,4.4035237469e-15
3.4055000000e-03,1.7600000000e-03,4.7290135178e-15,3.2483374184e-16,4.4041797760e-15
3.4060000000e-03,1.7600000000e-03,4.7297078378e-15,3.2487203279e-16,4.4048358050e-15
3.4065000000e-03,1.7600000000e-03,4.7304021578e-15,3.2491032374e-16,4.4054918341e-15
3.4070000000e-03,1.7600000000e-03,4.7310964778e-15,3.2494861469e-16,4.4061478631e-15
3.4075000000e-03,1.7600000000e-03,4.7317907978e-15,3.2498690564e-16,4.4068038922e-15
3.4080000000e-03,1.7600000000e-03,4.7324851178e-15,3.2502519659e-16,4.4074599212e-15
3.4085000000e-03,1.7600000000e-03,4.7331794378e-15,3.2506348755e-16,4.4081159503e-15
3.4090000000e-03,1.7600000000e-03,4.7338737578e-15,3.2510177850e-16,4.4087719793e-15
3.4095000000e-03,1.7600000000e-03,4.7345680778e-15,3.2514006945e-16,4.4094280084e-15
3.4100000000e-03,1.7600000000e-03,4.7352623978e-15,3.2517836040e-16,4.4100840374e-15
3.4105000000e-03,1.7600000000e-03,4.7359567178e-15,3.2521665135e-16,4.4107400665e-15
3.4110000000e-03,1.7600000000e-03,4.7366510378e-15,3.2525494230e-16,4.4113960955e-15
3.4115000000e-03,1.7600000000e-03,4.7373453578e-15,3.2529323326e-16,4.4120521246e-15
3.4120000000e-03,1.7600000000e-03,4.7380396778e-15,3.2533152421e-16,4.4127081536e-15
3.4125000000e-03,1.7600000000e-03,4.7387339978e-15,3.2536981516e-16,4.4133641826e-15
3.4130000000e-03,1.7600000000e-03,4.7394283178e-15,3.2540810611e-16,4.4140202117e-15
3.4135000000e-03,1.7600000000e-03,4.7401226378e-15,3.2544639706e-16,4.4146762407e-15
3.4140000000e-03,1.7600000000e-03,4.7408169578e-15,3.2548468801e-16,4.4153322698e-15
3.4145000000e-03,1.7600000000e-03,4.7415112778e-15,3.2552297896e-16,4.4159882988e-15
3.4150000000e-03,1.7600000000e-03,4.7422055978e-15,3.2556126992e-16,4.4166443279e-15
3.4155000000e-03,1.7600000000e-03,4.7428999178e-15,3.2559956087e-16,4.4173003569e-15
3.4160000000e-03,1.7600000000e-03,4.7435942378e-15,3.2563785182e-16,4.4179563860e-15
3.4165000000e-03,1.7600000000e-03,4.7442885578e-15,3.2567614277e-16,4.4186124150e-15
3.4170000000e-03,1.7600000000e-03,4.7449828778e-15,3.2571443372e-16,4.4192684441e-15
3.4175000000e-03,1.7600000000e-03,4.7456771978e-15,3.2575272467e-16,4.4199244731e-15
3.4180000000e-03,1.7600000000e-03,4.7463715178e-15,3.2579101563e-16,4.4205805022e-15
3.4185000000e-03,1.7600000000e-03,4.7470658378e-15,3.2582930658e-16,4.4212365312e-15
3.4190000000e-03,1.7600000000e-03,4.7477601578e-15,3.2586759753e-16,4.4218925603e-15
3.4195000000e-03,1.7600000000e-03,4.7484544778e-15,3.2590588848e-16,4.4225485893e-15
3.4200000000e-03,1.7600000000e-03,4.7491487978e-15,3.2594417943e-16,4.4232046184e-15
3.4205000000e-03,1.7600000000e-03,4.7498431178e-15,3.2598247038e-16,4.4238606474e-15
3.4210000000e-03,1.7600000000e-03,4.7505374378e-15,3.2602076134e-16,4.4245166765e-15
3.4215000000e-03,1.7600000000e-03,4.7512317578e-15,3.2605905229e-16,4.4251727055e-15
3.4220000000e-03,1.7600000000e-03,4.7519260778e-15,3.2609734324e-16,4.4258287345e-15
3.4225000000e-03,1.7600000000e-03,4.7526203978e-15,3.2613563419e-16,4.4264847636e-15
3.4230000000e-03,1.7600000000e-03,4.7533147178e-15,3.2617392514e-16,4.4271407926e-15
3.4235000000e-03,1.7600000000e-03,4.7540090378e-15,3.2621221609e-16,4.4277968217e-15
3.4240000000e-03,1.7600000000e-03,4.7547033578e-15,3.2625050705e-16,4.4284528507e-15
3.4245000000e-03,1.7600000000e-03,4.7553976778e-15,3.2628879800e-16,4.4291088798e-15
3.4250000000e-03,1.7600000000e-03,4.7560919978e-15,3.2632708895e-16,4.4297649088e-15
3.4255000000e-03,1.7600000000e-03,4.7567863178e-15,3.2636537990e-16,4.4304209379e-15
3.4260000000e-03,1.7600000000e-03,4.7574806378e-15,3.2640367085e-16,4.4310769669e-15
3.4265000000e-03,1.7600000000e-03,4.7581749578e-15,3.2644196180e-16,4.4317329960e-15
3.4270000000e-03,1.7600000000e-03,4.7588692778e-15,3.2648025276e-16,4.4323890250e-15
3.4275000000e-03,1.7600000000e-03,4.7595635978e-15,3.2651854371e-16,4.4330450541e-15
3.4280000000e-03,1.7600000000e-03,4.7602579178e-15,3.2655683466e-16,4.4337010831e-15
3.4285000000e-03,1.7600000000e-03,4.7609522378e-15,3.2659512561e-16,4.4343571122e-15
3.4290000000e-03,1.7600000000e-03,4.7616465578e-15,3.2663341656e-16,4.4350131412e-15
3.4295000000e-03,1.7600000000e-03,4.7623408778e-15,3.2667170751e-16,4.4356691703e-15
3.4300000000e-03,1.7600000000e-03,4.7630351978e-15,3.2670999846e-16,4.4363251993e-15
3.4305000000e-03,1.7600000000e-03,4.7637295178e-15,3.2674828942e-16,4.4369812284e-15
3.4310000000e-03,1.7600000000e-03,4.7644238378e-15,3.2678658037e-16,4.4376372574e-15
3.4315000000e-03,1.7600000000e-03,4.7651181578e-15,3.2682487132e-16,4.4382932865e-15
3.4320000000e-03,1.7600000000e-03,4.7658124778e-15,3.2686316227e-16,4.4389493155e-15
3.4325000000e-03,1.7600000000e-03,4.7665067978e-15,3.2690145322e-16,4.4396053445e-15
3.4330000000e-03,1.7600000000e-03,4.7672011178e-15,3.2693974417e-16,4.4402613736e-15
3.4335000000e-03,1.7600000000e-03,4.7678954378e-15,3.2697803513e-16,4.4409174026e-15
3.4340000000e-03,1.7600000000e-03,4.7685897578e-15,3.2701632608e-16,4.4415734317e-15
3.4345000000e-03,1.7600000000e-03,4.7692840778e-15,3.2705461703e-16,4.4422294607e-15
3.4350000000e-03,1.7600000000e-03,4.7699783978e-15,3.2709290798e-16,4.4428854898e-15
3.4355000000e-03,1.7600000000e-03,4.7706727178e-15,3.2713119893e-16,4.4435415188e-15
3.4360000000e-03,1.7600000000e-03,4.7713670378e-15,3.2716948988e-16,4.4441975479e-15
3.4365000000e-03,1.7600000000e-03,4.7720613578e-15,3.2720778084e-16,4.4448535769e-15
3.4370000000e-03,1.7600000000e-03,4.7727556778e-15,3.2724607179e-16,4.4455096060e-15
3.4375000000e-03,1.7600000000e-03,4.7734499978e-15,3.2728436274e-16,4.4461656350e-15
3.4380000000e-03,1.7600000000e-03,4.7741443178e-15,3.2732265369e-16,4.4468216641e-15
3.4385000000e-03,1.7600000000e-03,4.7748386378e-15,3.2736094464e-16,4.4474776931e-15
3.4390000000e-03,1.7600000000e-03,4.7755329578e-15,3.2739923559e-16,4.4481337222e-15
3.4395000000e-03,1.7600000000e-03,4.7762272778e-15,3.2743752655e-16,4.4487897512e-15
3.4400000000e-03,1.7600000000e-03,4.7769215978e-15,3.2747581750e-16,4.4494457803e-15
3.4405000000e-03,1.7600000000e-03,4.7776159178e-15,3.2751410845e-16,4.4501018093e-15
3.4410000000e-03,1.7600000000e-03,4.7783102378e-15,3.2755239940e-16,4.4507578384e-15
3.4415000000e-03,1.7600000000e-03,4.7790045578e-15,3.2759069035e-16,4.4514138674e-15
3.4420000000e-03,1.7600000000e-03,4.7796988778e-15,3.2762898130e-16,4.4520698964e-15
3.4425000000e-03,1.7600000000e-03,4.7803931978e-15,3.2766727226e-16,4.4527259255e-15
3.4430000000e-03,1.7600000000e-03,4.7810875178e-15,3.2770556321e-16,4.4533819545e-15
3.4435000000e-03,1.7600000000e-03,4.7817818377e-15,3.2774385416e-16,4.4540379836e-15
3.4440000000e-03,1.7600000000e-03,4.7824761577e-15,3.2778214511e-16,4.4546940126e-15
3.4445000000e-03,1.7600000000e-03,4.7831704777e-15,3.2782043606e-16,4.4553500417e-15
3.4450000000e-03,1.7600000000e-03,4.7838647977e-15,3.2785872701e-16,4.4560060707e-15
3.4455000000e-03,1.7600000000e-03,4.7845591177e-15,3.2789701796e-16,4.4566620998e-15
3.4460000000e-03,1.7600000000e-03,4.7852534377e-15,3.2793530892e-16,4.4573181288e-15
3.4465000000e-03,1.7600000000e-03,4.7859477577e-15,3.2797359987e-16,4.4579741579e-15
3.4470000000e-03,1.7600000000e-03,4.7866420777e-15,3.2801189082e-16,4.4586301869e-15
3.4475000000e-03,1.7600000000e-03,4.7873363977e-15,3.2805018177e-16,4.4592862160e-15
3.4480000000e-03,1.7600000000e-03,4.7880307177e-15,3.2808847272e-16,4.4599422450e-15
3.4485000000e-03,1.7600000000e-03,4.7887250377e-15,3.2812676367e-16,4.4605982741e-15
3.4490000000e-03,1.7600000000e-03,4.7894193577e-15,3.2816505463e-16,4.4612543031e-15
3.4495000000e-03,1.7600000000e-03,4.7901136777e-15,3.2820334558e-16,4.4619103322e-15
3.4500000000e-03,1.7600000000e-03,4.7908079977e-15,3.2824163653e-16,4.4625663612e-15
3.4505000000e-03,1.7600000000e-03,4.7915023177e-15,3.2827992748e-16,4.4632223903e-15
3.4510000000e-03,1.7600000000e-03,4.7921966377e-15,3.2831821843e-16,4.4638784193e-15
3.4515000000e-03,1.7600000000e-03,4.7928909577e-15,3.2835650938e-16,4.4645344484e-15
3.4520000000e-03,1.7600000000e-03,4.7935852777e-15,3.2839480034e-16,4.4651904774e-15
3.4525000000e-03,1.7600000000e-03,4.7942795977e-15,3.2843309129e-16,4.4658465064e-15
3.4530000000e-03,1.7600000000e-03,4.7949739177e-15,3.2847138224e-16,4.4665025355e-15
3.4535000000e-03,1.7600000000e-03,4.7956682377e-15,3.2850967319e-16,4.4671585645e-15
3.4540000000e-03,1.7600000000e-03,4.7963625577e-15,3.2854796414e-16,4.4678145936e-15
3.4545000000e-03,1.7600000000e-03,4.7970568777e-15,3.2858625509e-16,4.4684706226e-15
3.4550000000e-03,1.7600000000e-03,4.7977511977e-15,3.2862454605e-16,4.4691266517e-15
3.4555000000e-03,1.7600000000e-03,4.7984455177e-15,3.2866283700e-16,4.4697826807e-15
3.4560000000e-03,1.7600000000e-03,4.7991398377e-15,3.2870112795e-16,4.4704387098e-15
3.4565000000e-03,1.7600000000e-03,4.7998341577e-15,3.2873941890e-16,4.4710947388e-15
3.4570000000e-03,1.7600000000e-03,4.8005284777e-15,3.2877770985e-16,4.4717507679e-15
3.4575000000e-03,1.7600000000e-03,4.8012227977e-15,3.2881600080e-16,4.4724067969e-15
3.4580000000e-03,1.7600000000e-03,4.8019171177e-15,3.2885429176e-16,4.4730628260e-15
3.4585000000e-03,1.7600000000e-03,4.8026114377e-15,3.2889258271e-16,4.4737188550e-15
3.4590000000e-03,1.7600000000e-03,4.8033057577e-15,3.2893087366e-16,4.4743748841e-15
3.4595000000e-03,1.7600000000e-03,4.8040000777e-15,3.2896916461e-16,4.4750309131e-15
3.4600000000e-03,1.7600000000e-03,4.8046943977e-15,3.2900745556e-16,4.4756869422e-15
3.4605000000e-03,1.7600000000e-03,4.8053887177e-15,3.2904574651e-16,4.4763429712e-15
3.4610000000e-03,1.7600000000e-03,4.8060830377e-15,3.2908403746e-16,4.4769990003e-15
3.4615000000e-03,1.7600000000e-03,4.8067773577e-15,3.2912232842e-16,4.4776550293e-15
3.4620000000e-03,1.7600000000e-03,4.8074716777e-15,3.2916061937e-16,4.4783110583e-15
3.4625000000e-03,1.7600000000e-03,4.8081659977e-15,3.2919891032e-16,4.4789670874e-15
3.4630000000e-03,1.7600000000e-03,4.8088603177e-15,3.2923720127e-16,4.4796231164e-15
3.4635000000e-03,1.7600000000e-03,4.8095546377e-15,3.2927549222e-16,4.4802791455e-15
3.4640000000e-03,1.7600000000e-03,4.8102489577e-15,3.2931378317e-16,4.4809351745e-15
3.4645000000e-03,1.7600000000e-03,4.8109432777e-15,3.2935207413e-16,4.4815912036e-15
3.4650000000e-03,1.7600000000e-03,4.8116375977e-15,3.2939036508e-16,4.4822472326e-15
3.4655000000e-03,1.7600000000e-03,4.8123319177e-15,3.2942865603e-16,4.4829032617e-15
3.4660000000e-03,1.7600000000e-03,4.8130262377e-15,3.2946694698e-16,4.4835592907e-15
3.4665000000e-03,1.7600000000e-03,4.8137205577e-15,3.2950523793e-16,4.4842153198e-15
3.4670000000e-03,1.7600000000e-03,4.8144148777e-15,3.2954352888e-16,4.4848713488e-15
3.4675000000e-03,1.7600000000e-03,4.8151091977e-15,3.2958181984e-16,4.4855273779e-15
3.4680000000e-03,1.7600000000e-03,4.8158035177e-15,3.2962011079e-16,4.4861834069e-15
3.4685000000e-03,1.7600000000e-03,4.8164978377e-15,3.2965840174e-16,4.4868394360e-15
3.4690000000e-03,1.7600000000e-03,4.8171921577e-15,3.2969669269e-16,4.4874954650e-15
3.4695000000e-03,1.7600000000e-03,4.8178864777e-15,3.2973498364e-16,4.4881514941e-15
3.4700000000e-03,1.7600000000e-03,4.8185807977e-15,3.2977327459e-16,4.4888075231e-15
3.4705000000e-03,1.7600000000e-03,4.8192751177e-15,3.2981156555e-16,4.4894635522e-15
3.4710000000e-03,1.7600000000e-03,4.8199694377e-15,3.2984985650e-16,4.4901195812e-15
3.4715000000e-03,1.7600000000e-03,4.8206637577e-15,3.2988814745e-16,4.4907756103e-15
3.4720000000e-03,1.7600000000e-03,4.8213580777e-15,3.2992643840e-16,4.4914316393e-15
3.4725000000e-03,1.7600000000e-03,4.8220523977e-15,3.2996472935e-16,4.4920876683e-15
3.4730000000e-03,1.7600000000e-03,4.8227467177e-15,3.3000302030e-16,4.4927436974e-15
3.4735000000e-03,1.7600000000e-03,4.8234410377e-15,3.3004131126e-16,4.4933997264e-15
3.4740000000e-03,1.7600000000e-03,4.8241353577e-15,3.3007960221e-16,4.4940557555e-15
